video_name,frame_idx,prompt_type,cosine,jaccard,bleu,meteor,rouge_l,bert
Stop + pass,99,blank,0.33680450916290283,0.15,0.01097109560901705,0.10523338048090523,0.16822429906542058,0.8602724075317383
Stop + pass,99,determine,0.5655798316001892,0.09090909090909091,1.0613093587024491e-05,0.03665689149560117,0.0975609756097561,0.8734871745109558
Stop + pass,99,bodyanalysis,0.6140279769897461,0.15942028985507245,0.014170556214240041,0.10431154381084838,0.1652892561983471,0.8686343431472778
Stop + pass,99,context,0.5655798316001892,0.09090909090909091,1.0613093587024491e-05,0.03665689149560117,0.0975609756097561,0.8734871745109558
Stop + pass,99,objective,0.5655798316001892,0.09090909090909091,1.0613093587024491e-05,0.03665689149560117,0.0975609756097561,0.8734871745109558
Go left,89,blank,0.19760051369667053,0.1111111111111111,0.0006041696211525891,0.04434589800443458,0.13559322033898302,0.876532256603241
Go left,89,determine,0.5181391835212708,0.14705882352941177,0.001583641433793837,0.09475308641975308,0.1724137931034483,0.8874117732048035
Go left,89,bodyanalysis,0.5498455166816711,0.1875,0.03238479216459793,0.2236653237270389,0.23853211009174313,0.8613907694816589
Go left,89,context,0.5173333287239075,0.21052631578947367,0.012622587676870326,0.16244541484716157,0.21212121212121207,0.8889641761779785
Go left,89,objective,0.5311639308929443,0.23684210526315788,0.018253145764944665,0.19355768018869618,0.23880597014925373,0.8886983394622803
Go left,97,blank,0.2421010136604309,0.09302325581395349,0.00048715976258382115,0.05785381026438569,0.09638554216867469,0.8494827747344971
Go left,97,determine,0.5043412446975708,0.07317073170731707,0.00013515772636761258,0.04939358372456964,0.10126582278481011,0.8674333095550537
Go left,97,bodyanalysis,0.5261765718460083,0.1282051282051282,0.07000432326568139,0.12753900031836995,0.15942028985507248,0.8538873791694641
Go left,97,context,0.6208879947662354,0.21951219512195122,0.004209063387333414,0.14657507739938078,0.23255813953488372,0.882911205291748
Go left,97,objective,0.5477725267410278,0.1590909090909091,0.0031142827847433444,0.09025511859102792,0.16091954022988506,0.870572566986084
Go left,105,blank,0.015475030988454819,0.07692307692307693,0.00020683770876149424,0.027726432532347505,0.05797101449275363,0.8409403562545776
Go left,105,determine,0.4974800944328308,0.07692307692307693,0.00045882306761570326,0.037037037037037035,0.1176470588235294,0.8759621381759644
Go left,105,bodyanalysis,0.5467031002044678,0.14942528735632185,0.06816202738508483,0.22571254071661237,0.2222222222222222,0.8577234745025635
Go left,105,context,0.6025475263595581,0.13636363636363635,0.0074962720057429,0.0819672131147541,0.15584415584415584,0.8800355792045593
Go left,105,objective,0.49969667196273804,0.08108108108108109,9.711367994496798e-05,0.03717472118959108,0.09090909090909091,0.8758836388587952
Go left,113,blank,0.20564232766628265,0.09302325581395349,0.0006384859667568797,0.04595588235294117,0.08333333333333333,0.8566638231277466
Go left,113,determine,0.5140423774719238,0.07317073170731707,0.00045882306761570326,0.05844907407407407,0.1176470588235294,0.8767240047454834
Go left,113,bodyanalysis,0.6262943744659424,0.18461538461538463,0.08609874988887566,0.17931514417458191,0.21621621621621623,0.8659682869911194
Go left,113,context,0.6391232013702393,0.13636363636363635,0.004140271851750975,0.09744162087912088,0.13513513513513511,0.8822635412216187
Go left,113,objective,0.6257716417312622,0.17647058823529413,0.012297421486619754,0.1533772981614708,0.19047619047619047,0.8834099173545837
Go left,121,blank,0.3024069666862488,0.10869565217391304,0.0006007772091420436,0.048,0.09876543209876543,0.856482744216919
Go left,121,determine,0.5166910290718079,0.06666666666666667,0.00016879157371103178,0.032206119162640906,0.10389610389610389,0.8712816834449768
Go left,121,bodyanalysis,0.6666627526283264,0.14864864864864866,0.07999332936097503,0.17457417557068777,0.19047619047619047,0.8705861568450928
Go left,121,context,0.5382175445556641,0.14583333333333334,0.003503091761126362,0.07154213036565978,0.16470588235294117,0.8755092024803162
Go left,121,objective,0.5225584506988525,0.06976744186046512,2.684737269019485e-05,0.03231017770597738,0.08,0.867260754108429
Go left,129,blank,0.2912469208240509,0.09090909090909091,0.0008755075147287456,0.041118421052631575,0.07500000000000001,0.851437509059906
Go left,129,determine,0.5818691253662109,0.075,9.7628248600471e-05,0.024916943521594685,0.10810810810810813,0.872823178768158
Go left,129,bodyanalysis,0.6524796485900879,0.16,0.09016861034977283,0.2176664917101485,0.23880597014925375,0.8706429600715637
Go left,129,context,0.6084153056144714,0.14285714285714285,0.0015508892839597695,0.057660626029654036,0.1518987341772152,0.878699541091919
Go left,129,objective,0.6231077313423157,0.14893617021276595,0.005050555598874459,0.07823684122915073,0.16470588235294117,0.8778430223464966
Go left,137,blank,0.046422962099313736,0.046511627906976744,4.1702796674571075e-05,0.014792899408284023,0.047619047619047616,0.8327779173851013
Go left,137,determine,0.5055917501449585,0.07142857142857142,8.66604834916954e-05,0.02962962962962963,0.0963855421686747,0.8705298900604248
Go left,137,bodyanalysis,0.6128571033477783,0.1232876712328767,0.020471386854569257,0.16890984568872244,0.16793893129770993,0.8667728900909424
Go left,137,context,0.540520429611206,0.08695652173913043,0.0010455603408259006,0.04411764705882354,0.13636363636363638,0.8670172095298767
Go left,137,objective,0.6211464405059814,0.10344827586206896,0.009530414210025347,0.0985332653520993,0.13333333333333333,0.8793303370475769
Go left,145,blank,0.29453667998313904,0.0975609756097561,8.819067761759232e-05,0.05502958579881657,0.09523809523809523,0.8709053993225098
Go left,145,determine,0.6122938990592957,0.12727272727272726,0.008216510525589053,0.09157060518731988,0.1372549019607843,0.8714636564254761
Go left,145,bodyanalysis,0.5916818976402283,0.10227272727272728,0.020793612557871724,0.17083333333333334,0.16993464052287582,0.8625476360321045
Go left,145,context,0.5914241075515747,0.10869565217391304,0.0018433671579095063,0.051319648093841645,0.13333333333333333,0.8698627948760986
Go left,145,objective,0.5914241075515747,0.10869565217391304,0.0018433671579095063,0.051319648093841645,0.13333333333333333,0.8698627948760986
Go left,153,blank,0.46440014243125916,0.13636363636363635,0.05919667163205566,0.13545785018706716,0.17094017094017094,0.8688152432441711
Go left,153,determine,0.490300714969635,0.075,0.00015104133650360195,0.03174603174603175,0.10256410256410256,0.8711467981338501
Go left,153,bodyanalysis,0.6671415567398071,0.15384615384615385,0.08259233395851266,0.19656150156481098,0.22047244094488191,0.8666641116142273
Go left,153,context,0.6080212593078613,0.10869565217391304,0.004138413929230481,0.06259780907668232,0.13793103448275862,0.8744753003120422
Go left,153,objective,0.5904608368873596,0.1111111111111111,0.0025195841709444223,0.05494505494505495,0.1411764705882353,0.870079517364502
Go left,161,blank,0.1707717478275299,0.08888888888888889,0.0002782261660461672,0.05859374999999999,0.09999999999999999,0.8481965065002441
Go left,161,determine,0.5173705816268921,0.06521739130434782,0.00013515772636761258,0.04939358372456964,0.10126582278481011,0.8631272912025452
Go left,161,bodyanalysis,0.6159821152687073,0.1780821917808219,0.08038967920806267,0.23152473350101807,0.22900763358778625,0.8468936681747437
Go left,161,context,0.6235702037811279,0.11764705882352941,0.004068582749238828,0.098070987654321,0.1590909090909091,0.8629822134971619
Go left,161,objective,0.5935088396072388,0.061224489795918366,0.0006710327345192979,0.057943925233644854,0.09756097560975609,0.8625370860099792
Go left,169,blank,0.17947563529014587,0.1276595744680851,0.004952098497026851,0.07990867579908675,0.1714285714285714,0.8681996464729309
Go left,169,determine,0.5113198161125183,0.11764705882352941,0.0020902304973678394,0.07461583924349882,0.14545454545454548,0.8850144743919373
Go left,169,bodyanalysis,0.5427046418190002,0.1875,0.09007231281898273,0.21481481481481485,0.21153846153846154,0.8603572249412537
Go left,169,context,0.5057998895645142,0.21621621621621623,0.013212276484742175,0.1354873822004526,0.2222222222222222,0.886818528175354
Go left,169,objective,0.5200847387313843,0.24324324324324326,0.01485134425432392,0.17222222222222222,0.25,0.8853589296340942
Go left,177,blank,0.1969401091337204,0.11363636363636363,0.0004963063002307741,0.05172413793103448,0.10526315789473684,0.8560982346534729
Go left,177,determine,0.4845426678657532,0.06976744186046512,0.0002941883527144599,0.04436728395061729,0.1111111111111111,0.870599091053009
Go left,177,bodyanalysis,0.5538030862808228,0.14666666666666667,0.08181377883658,0.19296346295452152,0.21538461538461537,0.8532319664955139
Go left,177,context,0.4876675307750702,0.10638297872340426,0.003836936514716948,0.07313703068420048,0.1518987341772152,0.8694865703582764
Go left,177,objective,0.5230175256729126,0.17391304347826086,0.005608033817674925,0.11765326580141393,0.19753086419753085,0.8706883192062378
Go left,185,blank,0.27028173208236694,0.06976744186046512,0.00016934439305922255,0.04472271914132379,0.11267605633802817,0.8728676438331604
Go left,185,determine,0.526731014251709,0.06976744186046512,0.0006368370483353502,0.0564624329159213,0.11267605633802817,0.8756742477416992
Go left,185,bodyanalysis,0.5955742597579956,0.14864864864864866,0.08878705171543746,0.2252934877048352,0.2258064516129032,0.8615919351577759
Go left,185,context,0.57587730884552,0.10638297872340426,0.0041540920159554165,0.08488351092649449,0.12987012987012986,0.8800888061523438
Go left,185,objective,0.6045546531677246,0.17307692307692307,0.011351950792704936,0.14856755710414246,0.18604651162790697,0.8833905458450317
Go left,193,blank,0.26350751519203186,0.06666666666666667,0.0007935777499644344,0.05812615101289135,0.08450704225352114,0.8588283658027649
Go left,193,determine,0.5131329298019409,0.06976744186046512,0.00045882306761570326,0.05844907407407407,0.1176470588235294,0.8760814666748047
Go left,193,bodyanalysis,0.6556217074394226,0.16216216216216217,0.09727453452875306,0.23331228956228953,0.2439024390243902,0.8665704131126404
Go left,193,context,0.6461424231529236,0.16071428571428573,0.014982168848307406,0.16182375316990702,0.18181818181818182,0.8816713094711304
Go left,193,objective,0.6431017518043518,0.1111111111111111,0.010190138426999559,0.09603452166064982,0.12195121951219512,0.8684293627738953
Go left,201,blank,0.2612738311290741,0.15384615384615385,0.005578490742814313,0.12092174309833448,0.1904761904761905,0.8617198467254639
Go left,201,determine,0.5160993337631226,0.07317073170731707,0.000893665307616236,0.06494341563786009,0.12903225806451613,0.875749409198761
Go left,201,bodyanalysis,0.5864027738571167,0.14285714285714285,0.07405458661858044,0.2244065046833213,0.1951219512195122,0.8547719717025757
Go left,201,context,0.5451765060424805,0.1590909090909091,0.008465498302450662,0.11820862698055681,0.2,0.8783810138702393
Go left,201,objective,0.6120802164077759,0.1320754716981132,0.015733334803783437,0.158799270492746,0.20253164556962025,0.8807454705238342
Follow,36,blank,0.3569983243942261,0.061224489795918366,7.609134071236003e-05,0.03169572107765451,0.10126582278481013,0.8727770447731018
Follow,36,determine,0.46486079692840576,0.08888888888888889,2.500888945920824e-05,0.03980891719745223,0.13157894736842105,0.8730692267417908
Follow,36,bodyanalysis,0.5135712027549744,0.11267605633802817,0.01709234174432435,0.09049773755656108,0.14285714285714285,0.8450122475624084
Follow,36,context,0.4759121537208557,0.09090909090909091,5.978673151200735e-06,0.03189792663476874,0.13333333333333333,0.8783698081970215
Follow,36,objective,0.5059159398078918,0.125,0.0012312861423027196,0.05520504731861199,0.17073170731707318,0.8783900737762451
Follow,44,blank,0.16406625509262085,0.08333333333333333,0.00022651830617070455,0.032051282051282055,0.075,0.8485113382339478
Follow,44,determine,0.5204564929008484,0.09090909090909091,2.8849379441343903e-05,0.04038772213247173,0.13333333333333333,0.8668581247329712
Follow,44,bodyanalysis,0.6017311811447144,0.18181818181818182,0.03098583711200654,0.20258904410151396,0.20437956204379562,0.8611123561859131
Follow,44,context,0.5204564929008484,0.09090909090909091,2.8849379441343903e-05,0.04038772213247173,0.13333333333333333,0.8668581247329712
Follow,44,objective,0.5204564929008484,0.09090909090909091,2.8849379441343903e-05,0.04038772213247173,0.13333333333333333,0.8668581247329712
Follow,52,blank,0.13826479017734528,0.08,0.0004267935124812274,0.031948881789137386,0.07317073170731708,0.8472345471382141
Follow,52,determine,0.5229763984680176,0.1111111111111111,0.00019178425494700076,0.05636070853462157,0.12987012987012989,0.8711467385292053
Follow,52,bodyanalysis,0.5759416818618774,0.17721518987341772,0.030519255908343732,0.20169658135216803,0.20289855072463767,0.8591507077217102
Follow,52,context,0.4608238935470581,0.09302325581395349,7.062967782291249e-06,0.03236245954692557,0.13513513513513514,0.8754386305809021
Follow,52,objective,0.5204564929008484,0.09090909090909091,2.8849379441343903e-05,0.04038772213247173,0.13333333333333333,0.8668581247329712
Follow,60,blank,0.13624930381774902,0.07547169811320754,0.00022440291776524386,0.02828854314002829,0.06593406593406594,0.8424579501152039
Follow,60,determine,0.42282676696777344,0.10204081632653061,0.00014608961250460443,0.049786628733997154,0.11494252873563217,0.8645107746124268
Follow,60,bodyanalysis,0.5766727924346924,0.19480519480519481,0.026442286982613562,0.1681216931216931,0.1971830985915493,0.8528986573219299
Follow,60,context,0.5176226496696472,0.0851063829787234,7.975498839931836e-06,0.03571428571428571,0.11904761904761903,0.861930787563324
Follow,60,objective,0.5176226496696472,0.0851063829787234,7.975498839931836e-06,0.03571428571428571,0.11904761904761903,0.861930787563324
Getting a cap,218,blank,0.3895499110221863,0.109375,0.007963028561244576,0.0718132854578097,0.12903225806451615,0.8705788254737854
Getting a cap,218,determine,0.4656182825565338,0.1,3.739481265013143e-05,0.03787878787878788,0.125,0.8870426416397095
Getting a cap,218,bodyanalysis,0.5436409711837769,0.13414634146341464,0.02179072589998992,0.1360544217687075,0.17600000000000002,0.8654645681381226
Getting a cap,218,context,0.4815978705883026,0.1282051282051282,3.954020029799266e-05,0.047348484848484855,0.15625000000000003,0.8916260004043579
Getting a cap,218,objective,0.5374733805656433,0.07142857142857142,0.00011202694170996206,0.03780718336483932,0.0923076923076923,0.8754889369010925
Getting a cap,226,blank,0.21052728593349457,0.0625,0.000618038973100345,0.02631578947368421,0.05405405405405405,0.8434383273124695
Getting a cap,226,determine,0.4336048364639282,0.11363636363636363,0.00039096503207350754,0.052910052910052914,0.16901408450704225,0.8884455561637878
Getting a cap,226,bodyanalysis,0.603256344795227,0.16666666666666666,0.030226632835720302,0.1900809151785714,0.23140495867768596,0.8706203103065491
Getting a cap,226,context,0.4336048364639282,0.11363636363636363,0.00039096503207350754,0.052910052910052914,0.16901408450704225,0.8884455561637878
Getting a cap,226,objective,0.5865538120269775,0.09803921568627451,0.003238729298827526,0.04363001745200698,0.15584415584415584,0.8684208989143372
Getting a cap,234,blank,0.30878856778144836,0.11538461538461539,0.015456683308964046,0.11647491708126037,0.16867469879518074,0.8709462285041809
Getting a cap,234,determine,0.4135744571685791,0.06666666666666667,4.121240871240658e-05,0.033783783783783786,0.08333333333333333,0.8732284307479858
Getting a cap,234,bodyanalysis,0.5846605896949768,0.13333333333333333,0.02455610998569464,0.15735268705719718,0.2096774193548387,0.8652678728103638
Getting a cap,234,context,0.39937788248062134,0.07142857142857142,9.473144308333434e-08,0.025466893039049237,0.08695652173913043,0.8775637149810791
Getting a cap,234,objective,0.589418351650238,0.05660377358490566,0.002333745891067449,0.03333333333333333,0.125,0.8691088557243347
Getting a cap,242,blank,0.24998466670513153,0.11538461538461539,0.001033799858790817,0.045180722891566265,0.11363636363636365,0.861441433429718
Getting a cap,242,determine,0.41437041759490967,0.06382978723404255,1.5161197886449215e-05,0.03053435114503817,0.0759493670886076,0.8724244236946106
Getting a cap,242,bodyanalysis,0.5779282450675964,0.14666666666666667,0.02811852346670108,0.1715416270971827,0.23622047244094488,0.8608502149581909
Getting a cap,242,context,0.45097899436950684,0.11363636363636363,3.834291032649082e-06,0.03822629969418961,0.12820512820512822,0.8818363547325134
Getting a cap,242,objective,0.39813029766082764,0.06818181818181818,1.6461856433342402e-08,0.023006134969325152,0.07894736842105264,0.8766202330589294
