video_name,frame_idx,prompt,cosine,jaccard,bleu,meteor,rouge_l,bert
Go left,145,objective,0.38199982047080994,0.047619047619047616,4.1702796674571075e-05,0.022189349112426034,0.07058823529411765,0.8426713943481445
Go left,153,blank,1.0000001192092896,1.0,1.0,0.9999984779716842,1.0,0.9999999403953552
Go left,153,determine,0.3837715983390808,0.05128205128205128,5.592157687256759e-06,0.01592356687898089,0.07792207792207792,0.8489806652069092
Go left,153,bodyanalysis,0.42237982153892517,0.16666666666666666,0.0019204489452925458,0.08620689655172413,0.27906976744186046,0.8793363571166992
Go left,153,context,0.39220064878463745,0.021739130434782608,0.0002092009633839451,0.031545741324921134,0.04878048780487805,0.8502832651138306
Go left,153,objective,0.32023853063583374,0.07142857142857142,0.00012725728667414528,0.03164556962025317,0.07500000000000001,0.847870409488678
Go left,161,blank,1.000000238418579,1.0,1.0,0.9999985422740525,1.0,1.0
Go left,161,determine,0.40901562571525574,0.06382978723404255,6.885029226506638e-05,0.0234375,0.12345679012345678,0.8486354947090149
Go left,161,bodyanalysis,0.36717212200164795,0.08163265306122448,0.0002549392630090713,0.07458659980321834,0.09638554216867469,0.8535879850387573
Go left,161,context,0.5460770130157471,0.06818181818181818,9.540258778058344e-06,0.023547880690737835,0.10256410256410256,0.8621804714202881
Go left,161,objective,0.08838730305433273,0.04081632653061224,0.00018671470716621872,0.015600624024960997,0.04938271604938271,0.829355776309967
Go left,169,blank,1.0000001192092896,1.0,1.0,0.9999948631544341,1.0,1.0
Go left,169,determine,0.08825010061264038,0.1111111111111111,0.001967830210478511,0.07426470588235294,0.14035087719298245,0.8418862819671631
Go left,169,bodyanalysis,0.40764349699020386,0.15789473684210525,0.004450047006742244,0.0993913493913494,0.19672131147540983,0.8867679834365845
Go left,169,context,0.38056492805480957,0.10256410256410256,0.00236666667371696,0.05827505827505827,0.09836065573770492,0.8735285401344299
Go left,169,objective,0.25590789318084717,0.024390243902439025,0.0012272437822254832,0.011709601873536299,0.1,0.8378592133522034
Go left,177,blank,0.9999999403953552,1.0,1.0,0.9999980003759293,1.0,1.0
Go left,177,determine,0.38836079835891724,0.04878048780487805,3.6339947507714946e-06,0.017452006980802792,0.08695652173913042,0.8382653594017029
Go left,177,bodyanalysis,0.45338675379753113,0.10204081632653061,0.0023578877669522234,0.08547008547008547,0.19753086419753085,0.8679440021514893
Go left,177,context,0.36924105882644653,0.06521739130434782,0.00031976038299390155,0.03454231433506045,0.08,0.8450837731361389
Go left,177,objective,0.3986181318759918,0.1111111111111111,0.0004963063002307741,0.06034482758620689,0.13157894736842105,0.8492977023124695
Go left,185,blank,1.0,1.0,1.0,0.9999977971724505,1.0,0.9999999403953552
Go left,185,determine,0.41000404953956604,0.045454545454545456,0.00015301993286840663,0.02683363148479427,0.08333333333333333,0.8481134176254272
Go left,185,bodyanalysis,0.3755837678909302,0.18181818181818182,0.006696105220360965,0.0971731448763251,0.25641025641025644,0.8852548599243164
Go left,185,context,0.35374391078948975,0.06521739130434782,0.0011644755279999566,0.03552397868561279,0.08000000000000002,0.8436043858528137
Go left,185,objective,0.3271040618419647,0.06666666666666667,0.0006717490626247072,0.056261140819964355,0.10666666666666666,0.8536397218704224
Go left,193,blank,1.0000001192092896,1.0,1.0,0.9999975654765093,1.0,1.0
Go left,193,determine,0.48418182134628296,0.1111111111111111,0.0012005461507390886,0.07838031045751635,0.1111111111111111,0.8634753823280334
Go left,193,bodyanalysis,0.46477413177490234,0.14893617021276595,0.0027063123864822024,0.072992700729927,0.23684210526315788,0.8753786683082581
Go left,193,context,0.3190005421638489,0.045454545454545456,0.00011024653039353344,0.018518518518518517,0.08695652173913043,0.8561131358146667
Go left,193,objective,0.3131261467933655,0.06818181818181818,0.00020683770876149424,0.03696857670979667,0.08695652173913043,0.843916654586792
Go left,201,blank,1.0,1.0,1.0,0.9999966415228678,1.0,0.9999999403953552
Go left,201,determine,0.4334799647331238,0.12195121951219512,0.0014866163711072691,0.08719609179731878,0.12307692307692308,0.8505995869636536
Go left,201,bodyanalysis,0.39562052488327026,0.13636363636363635,0.0014841108395673953,0.08130081300813008,0.14705882352941177,0.8678062558174133
Go left,201,context,0.574306309223175,0.06976744186046512,0.0009691337625879999,0.03073770491803278,0.12307692307692308,0.8626160025596619
Go left,201,objective,0.4102427661418915,0.09302325581395349,0.0014059549587814508,0.07607361963190185,0.12307692307692308,0.8509421944618225
Go left,209,blank,1.0,1.0,1.0,0.9999969947407964,1.0,1.0
Go left,209,determine,0.4304572343826294,0.0975609756097561,0.0005162775947387378,0.059288537549407105,0.11940298507462686,0.8545194864273071
Go left,209,bodyanalysis,0.5022805333137512,0.10869565217391304,0.0038906937702376703,0.103912353515625,0.22222222222222227,0.8790856003761292
Go left,209,context,0.21326693892478943,0.0,0,0.009920634920634922,0.03125,0.8432745933532715
Go left,209,objective,0.3756335377693176,0.09090909090909091,0.001142138470325967,0.08376991923160881,0.11594202898550722,0.8400502800941467
